"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
,"ID ",," ",https://twitter.com//statuses/,,,
